337,118,1,0.92
324,107,1,0.76
316,104,1,0.72
322,110,1,0.8
314,103,0,0.65
330,115,1,0.9
321,109,1,0.75
308,101,0,0.68
302,102,0,0.5
323,108,0,0.45
325,106,1,0.52
327,111,1,0.84
328,112,1,0.78
307,109,1,0.62
311,104,1,0.61
314,105,0,0.54
317,107,0,0.66
319,106,1,0.65
318,110,0,0.63
303,102,0,0.62
312,107,1,0.64
325,114,0,0.7
328,116,1,0.94
334,119,1,0.95
336,119,1,0.97
340,120,1,0.94
322,109,0,0.76
298,98,1,0.44
295,93,0,0.46
310,99,0,0.54
300,97,1,0.65
327,103,1,0.74
338,118,1,0.91
340,114,1,0.9
331,112,1,0.94
320,110,1,0.88
299,106,0,0.64
300,105,0,0.58
304,105,0,0.52
307,108,0,0.48
308,110,1,0.46
316,105,1,0.49
313,107,1,0.53
332,117,0,0.87
326,113,1,0.91
322,110,1,0.88
329,114,1,0.86
339,119,0,0.89
321,110,1,0.82
327,111,1,0.78
313,98,1,0.76
312,100,1,0.56
334,116,1,0.78
324,112,1,0.72
322,110,0,0.7
320,103,0,0.64
316,102,0,0.64
298,99,0,0.46
300,99,1,0.36
311,104,0,0.42
309,100,0,0.48
307,101,0,0.47
304,105,1,0.54
315,107,1,0.56
325,111,0,0.52
325,112,0,0.55
327,114,0,0.61
316,107,1,0.57
318,109,1,0.68
328,115,1,0.78
332,118,1,0.94
336,112,1,0.96
321,111,1,0.93
314,108,1,0.84
314,106,0,0.74
329,114,1,0.72
327,112,1,0.74
301,99,0,0.64
296,95,1,0.44
294,93,0,0.46
312,105,1,0.5
340,120,1,0.96
320,110,1,0.92
322,115,1,0.92
340,115,1,0.94
319,103,0,0.76
315,106,0,0.72
317,107,0,0.66
314,108,0,0.64
316,109,1,0.74
318,106,1,0.64
299,97,0,0.38
298,98,0,0.34
301,97,1,0.44
303,99,0,0.36
304,100,0,0.42
306,100,0,0.48
331,120,1,0.86
332,119,1,0.9
323,113,1,0.79
322,107,1,0.71
312,105,0,0.64
314,106,0,0.62
317,104,0,0.57
326,112,1,0.74
316,110,1,0.69
329,111,1,0.87
338,117,1,0.91
331,116,1,0.93
304,103,0,0.68
305,108,0,0.61
321,109,1,0.69
301,107,1,0.62
320,110,0,0.72
311,105,1,0.59
310,106,1,0.66
299,102,0,0.56
290,104,0,0.45
296,99,0,0.47
327,104,1,0.71
335,117,1,0.94
334,119,1,0.94
310,106,0,0.57
308,108,0,0.61
301,106,0,0.57
300,100,1,0.64
323,113,1,0.85
319,112,1,0.78
326,112,1,0.84
333,118,1,0.92
339,114,1,0.96
303,105,0,0.77
309,105,0,0.71
323,112,0,0.79
333,113,1,0.89
314,109,1,0.82
312,103,0,0.76
316,100,1,0.71
326,116,1,0.8
318,109,0,0.78
329,110,1,0.84
332,118,1,0.9
331,115,1,0.92
340,120,1,0.97
325,112,1,0.8
320,113,1,0.81
315,105,0,0.75
326,114,1,0.83
339,116,1,0.96
311,106,1,0.79
334,114,1,0.93
332,116,1,0.94
321,112,1,0.86
324,105,0,0.79
326,108,0,0.8
312,109,0,0.77
315,105,0,0.7
309,104,0,0.65
306,106,0,0.61
297,100,0,0.52
315,103,0,0.57
298,99,0,0.53
318,109,0,0.67
317,105,0,0.68
329,111,1,0.81
322,110,0,0.78
302,102,0,0.65
313,102,0,0.64
293,97,1,0.64
311,99,0,0.65
312,101,1,0.68
334,117,1,0.89
322,110,1,0.86
323,113,1,0.89
321,111,1,0.87
320,111,1,0.85
329,119,1,0.9
319,110,0,0.82
309,108,0,0.72
307,102,0,0.73
300,104,0,0.71
305,107,0,0.71
299,100,0,0.68
314,110,0,0.75
316,106,0,0.72
327,113,1,0.89
317,107,1,0.84
335,118,1,0.93
331,115,1,0.93
324,112,1,0.88
324,111,1,0.9
323,110,1,0.87
322,114,1,0.86
336,118,1,0.94
316,109,0,0.77
307,107,1,0.78
306,105,0,0.73
310,106,0,0.73
311,104,0,0.7
313,107,0,0.72
317,103,1,0.73
315,110,1,0.72
340,120,1,0.97
334,120,1,0.97
298,105,0,0.69
295,99,0,0.57
315,99,0,0.63
310,102,1,0.66
305,106,0,0.64
301,104,1,0.68
325,108,1,0.79
328,110,1,0.82
338,120,1,0.95
333,119,1,0.96
331,117,1,0.94
330,116,1,0.93
322,112,1,0.91
321,109,1,0.85
324,110,1,0.84
312,104,0,0.74
313,103,0,0.76
316,110,0,0.75
324,113,0,0.76
308,109,0,0.71
305,105,0,0.67
296,99,0,0.61
306,110,0,0.63
312,110,0,0.64
318,112,0,0.71
324,111,1,0.82
313,104,0,0.73
319,106,1,0.74
312,107,0,0.69
304,100,0,0.64
330,113,1,0.91
326,111,1,0.88
325,112,1,0.85
329,114,1,0.86
310,104,0,0.7
299,100,0,0.59
296,101,0,0.6
317,103,0,0.65
324,115,1,0.7
325,114,1,0.76
314,107,0,0.63
328,110,1,0.81
316,105,0,0.72
311,104,0,0.71
324,110,1,0.8
321,111,1,0.77
320,104,1,0.74
316,99,0,0.7
318,100,1,0.71
335,115,1,0.93
321,114,0,0.85
307,110,0,0.79
309,99,0,0.76
324,100,1,0.78
326,102,1,0.77
331,119,1,0.9
327,108,1,0.87
312,104,0,0.71
308,103,1,0.7
324,111,1,0.7
325,110,1,0.75
313,102,0,0.71
312,105,0,0.72
314,107,1,0.73
327,113,0,0.83
308,108,0,0.77
306,105,1,0.72
299,96,0,0.54
294,95,0,0.49
312,99,1,0.52
315,100,0,0.58
322,110,1,0.78
329,113,1,0.89
320,101,0,0.7
308,103,0,0.66
304,102,0,0.67
311,102,1,0.68
317,110,1,0.8
312,106,1,0.81
321,111,1,0.8
340,112,1,0.94
331,116,1,0.93
336,118,1,0.92
324,114,1,0.89
314,104,0,0.82
313,109,0,0.79
307,105,0,0.58
300,102,0,0.56
302,99,0,0.56
312,98,1,0.64
316,101,1,0.61
317,100,0,0.68
310,107,0,0.76
320,120,0,0.86
330,114,1,0.9
305,112,0,0.71
309,106,0,0.62
319,108,0,0.66
322,105,1,0.65
323,107,1,0.73
313,106,0,0.62
321,109,1,0.74
323,110,1,0.79
325,112,1,0.8
312,108,0,0.69
308,110,0,0.7
320,104,1,0.76
328,108,1,0.84
311,107,1,0.78
301,100,0,0.67
305,105,0,0.66
308,104,0,0.65
298,101,0,0.54
300,99,0,0.58
324,111,1,0.79
327,113,1,0.8
317,106,1,0.75
323,104,1,0.73
314,107,0,0.72
305,102,0,0.62
315,104,0,0.67
326,116,1,0.81
299,100,0,0.63
295,101,0,0.69
324,112,1,0.8
297,96,0,0.43
327,113,1,0.8
311,105,1,0.73
308,106,1,0.75
319,108,1,0.71
312,107,1,0.73
325,111,1,0.83
319,110,0,0.72
332,118,1,0.94
323,108,1,0.81
324,107,1,0.81
312,107,1,0.75
326,110,1,0.79
308,106,0,0.58
305,103,0,0.59
295,96,0,0.47
316,98,0,0.49
304,97,0,0.47
299,94,0,0.42
302,99,0,0.57
313,101,0,0.62
318,107,1,0.74
325,110,1,0.73
303,100,1,0.64
300,102,0,0.63
297,98,0,0.59
317,106,0,0.73
327,109,1,0.79
301,104,1,0.68
314,105,0,0.7
321,107,0,0.81
322,110,1,0.85
334,116,1,0.93
338,115,1,0.91
306,103,0,0.69
313,102,1,0.77
330,114,1,0.86
320,104,1,0.74
311,98,0,0.57
298,92,0,0.51
301,98,1,0.67
310,103,0,0.72
324,110,1,0.89
336,119,1,0.95
321,109,1,0.79
315,105,0,0.39
304,101,0,0.38
297,96,0,0.34
290,100,0,0.47
303,98,0,0.56
311,99,1,0.71
322,104,1,0.78
319,105,1,0.73
324,110,1,0.82
300,100,0,0.62
340,113,1,0.96
335,117,1,0.96
302,101,0,0.46
307,105,0,0.53
296,97,0,0.49
320,108,1,0.76
314,102,0,0.64
318,106,0,0.71
326,112,1,0.84
317,104,0,0.77
329,111,1,0.89
324,110,1,0.82
325,107,1,0.84
330,116,1,0.91
312,103,0,0.67
333,117,1,0.95
